UserId,artistIds
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
c2aa8e8a646e80660cc975f55a2d1d09,742789
c2aa8e8a646e80660cc975f55a2d1d09,1546334
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
2763238f412fc892e09141ec31b7be00,615629
1398a786c494292e91d364c8a08f5881,462340
e317a3c798d180744c408e9644366c06,462340
963b7eeeabf255ba8287635554bd3bec,464932
963b7eeeabf255ba8287635554bd3bec,500223
963b7eeeabf255ba8287635554bd3bec,2880232
82afa2e00264d83ac94f4a00a82ac1e9,1586081
82afa2e00264d83ac94f4a00a82ac1e9,2135738
82afa2e00264d83ac94f4a00a82ac1e9,712775
82afa2e00264d83ac94f4a00a82ac1e9,1586081
82afa2e00264d83ac94f4a00a82ac1e9,2135738
82afa2e00264d83ac94f4a00a82ac1e9,712775
cff57ee4b2883017b948cefd3c2375da,2080796
cff57ee4b2883017b948cefd3c2375da,888127
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
50109c8ba55e8ccd2bd6b29a8c6e2df2,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
6bb63583a06d6da7a0fdceb23a69891f,456038
b3b8175c80e4205a51821d2a8b213aa9,455162
b3b8175c80e4205a51821d2a8b213aa9,455158
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
82afa2e00264d83ac94f4a00a82ac1e9,2173013
7414488c23202e8f7b30465bea663e53,2173013
7414488c23202e8f7b30465bea663e53,2173013
7414488c23202e8f7b30465bea663e53,2173013
7414488c23202e8f7b30465bea663e53,2173013
7414488c23202e8f7b30465bea663e53,2173013
7414488c23202e8f7b30465bea663e53,2173013
7414488c23202e8f7b30465bea663e53,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
443959729f2f5887d7b995ad25bdd119,2173013
c9fcb3699e5e9dd2aa4e29af7bb42069,2173013
c9fcb3699e5e9dd2aa4e29af7bb42069,2173013
c9fcb3699e5e9dd2aa4e29af7bb42069,2173013
c9fcb3699e5e9dd2aa4e29af7bb42069,2173013
c9fcb3699e5e9dd2aa4e29af7bb42069,2173013
c9fcb3699e5e9dd2aa4e29af7bb42069,2173013
e317a3c798d180744c408e9644366c06,459383
b63b1f3d858af3040bdb2208e7e2d289,475346
358c2c08d9be37117d661d2be8d1c8b2,461985
358c2c08d9be37117d661d2be8d1c8b2,467309
358c2c08d9be37117d661d2be8d1c8b2,461985
358c2c08d9be37117d661d2be8d1c8b2,467309
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
9b6a04f4f98ab8e88c1b569beaafb53c,689580
e317a3c798d180744c408e9644366c06,1408195
50109c8ba55e8ccd2bd6b29a8c6e2df2,862482
50109c8ba55e8ccd2bd6b29a8c6e2df2,456323
50109c8ba55e8ccd2bd6b29a8c6e2df2,862482
50109c8ba55e8ccd2bd6b29a8c6e2df2,456323
1398a786c494292e91d364c8a08f5881,455137
1398a786c494292e91d364c8a08f5881,459633
0eb85ea0d6f6b527a197217674138c61,2861360
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
50109c8ba55e8ccd2bd6b29a8c6e2df2,455120
50109c8ba55e8ccd2bd6b29a8c6e2df2,455636
50109c8ba55e8ccd2bd6b29a8c6e2df2,455466
50109c8ba55e8ccd2bd6b29a8c6e2df2,456269
50109c8ba55e8ccd2bd6b29a8c6e2df2,455127
84018deeca2a1e24a4d8315c8813542e,456863
1d8f30b4892b354edc1054a700db9ada,505312
1d8f30b4892b354edc1054a700db9ada,455109
1d8f30b4892b354edc1054a700db9ada,505312
1d8f30b4892b354edc1054a700db9ada,455109
84018deeca2a1e24a4d8315c8813542e,2135738
84018deeca2a1e24a4d8315c8813542e,531933
e317a3c798d180744c408e9644366c06,565589
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
9225e504d577c56b68d6a2fab5829894,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
f9bc7507a3ee09ff8de2aa6ac058b01c,1546334
9225e504d577c56b68d6a2fab5829894,1494902
9225e504d577c56b68d6a2fab5829894,577297
cff57ee4b2883017b948cefd3c2375da,2080796
cff57ee4b2883017b948cefd3c2375da,2080796
02832a62d4a760f3e5421cc723a113f9,671145
b3b8175c80e4205a51821d2a8b213aa9,455162
b3b8175c80e4205a51821d2a8b213aa9,455636
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
963b7eeeabf255ba8287635554bd3bec,674886
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
02832a62d4a760f3e5421cc723a113f9,455144
02832a62d4a760f3e5421cc723a113f9,455109
e317a3c798d180744c408e9644366c06,1195570
e317a3c798d180744c408e9644366c06,615821
e317a3c798d180744c408e9644366c06,521424
b63b1f3d858af3040bdb2208e7e2d289,888127
b63b1f3d858af3040bdb2208e7e2d289,888127
b63b1f3d858af3040bdb2208e7e2d289,888127
b63b1f3d858af3040bdb2208e7e2d289,888127
b63b1f3d858af3040bdb2208e7e2d289,888127
b63b1f3d858af3040bdb2208e7e2d289,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
12fe8b9bd9f1d081be05969d15e354c2,888127
22722c4162d2234fed9b8f2d31d97d93,888127
22722c4162d2234fed9b8f2d31d97d93,888127
22722c4162d2234fed9b8f2d31d97d93,888127
22722c4162d2234fed9b8f2d31d97d93,888127
22722c4162d2234fed9b8f2d31d97d93,888127
22722c4162d2234fed9b8f2d31d97d93,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
b3b8175c80e4205a51821d2a8b213aa9,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
4871eec5a08b875bd63cfa16d7fb5f8e,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
3a227ffea3c320aa3d2358d98b20bca1,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
e317a3c798d180744c408e9644366c06,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
5d0d395ff1b2f3e8c6de4d46c2319d83,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
b4f54657abf8448314bebdffd0dbfc4a,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
2d73c821706c08bd6af94677effede75,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
0eb85ea0d6f6b527a197217674138c61,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
216b74c9a7827e793d9698e3581fd3f3,888127
3addcfd8788dc42a3ffe9138eebba677,888127
3addcfd8788dc42a3ffe9138eebba677,888127
3addcfd8788dc42a3ffe9138eebba677,888127
3addcfd8788dc42a3ffe9138eebba677,888127
3addcfd8788dc42a3ffe9138eebba677,888127
3addcfd8788dc42a3ffe9138eebba677,888127
3addcfd8788dc42a3ffe9138eebba677,888127
b3e2a5789ab077132ad707e952b9967e,888127
b3e2a5789ab077132ad707e952b9967e,888127
b3e2a5789ab077132ad707e952b9967e,888127
b3e2a5789ab077132ad707e952b9967e,888127
b3e2a5789ab077132ad707e952b9967e,888127
b3e2a5789ab077132ad707e952b9967e,888127
b3e2a5789ab077132ad707e952b9967e,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
e8cdf16e5fbe1545a201ad3266f3215f,888127
